"﻿马来西亚警方称朝鲜男子死亡案涉案人员包括一名朝鲜外交官。马来西亚警方称朝鲜男子死亡案涉案人员包括一名朝鲜外交官---马来西亚警方22日就朝鲜籍男子死亡事件召开新闻发布会,公布最新确认的两名事件相关者身份信息,其中包括一名...  "
"外交部:中方愿与美方合作推动恢复六方会谈。2月22日,中国外交部发言人耿爽举行例行记者会,具体内容如下: 问:昨天,杨洁篪国务委员与美国国务卿蒂勒森通了电话,据报道,双方同意共同应对朝核问题。你能进一步...  "
"2017年2月22日外交部发言人耿爽主持例行记者会。中华人民共和国外交部... 二、应外交部长王毅邀请,芬兰外交部长蒂莫·索伊尼将于2月26日至3月1日对中国进行正式访问。  当前,中芬关系发展势头良好。双方正在积极...  "
"外交部:愿同美方等各方加强在朝核问题上的沟通协调。新华社北京2月22日电(记者孙辰茜)外交部发言人耿爽22日表示,愿同包括美方在内的有关各方加强在朝核问题上的沟通协调,共同探索并找到重启谈判的突破口。 在当日例...  "
"英媒称中在南沙建军事设施外交部:国家的正常权利。外交部发言人耿爽22日就此表示:中国在自己的领土上开展正常的设施建设,包括部署必要和适度的国土防御设施,这是国际法赋予主权国家的正常权利。 路透社的报道称,中国...  "
"印度外交国务秘书宣称:中巴经济走廊侵犯“印度主权”。【环球网综合报道】据美国媒体2月23日报道,印度外交国务秘书苏杰生(S Jaishankar)22日在北京对媒体说道,价值460亿美元的中国和巴基斯坦的经济走廊项目穿过巴控...  "
"中国代表呼吁支持政治解决乌克兰问题的外交努力。新华社联合国2月22日电(记者倪红梅顾震球)中国常驻联合国代表刘结一22日说,国际社会应继续支持有关各方政治解决乌克兰问题的外交努力,共同推动早日实现乌克兰和平、...  "
"俄外交部否认干涉黑山内政。俄外交部否认干涉黑山内政---俄罗斯外交部发言人扎哈罗娃22日说,有关方面对俄罗斯干涉黑山内部事务的指责是没有根据的。  "
"第一轮中印战略对话举行 印媒称中印国力差距巨大。第一轮中印战略对话22日在北京举行,中国外交部副部长张业遂与印度外交秘书苏杰生共同主持。《印度斯坦时报》称,中方在22日的对话中呼吁中印加强合作,避免“战略误判...  "
"中国在南海岛礁修建建筑设施或用于部署导弹?外交部回应。中国网2月22日讯外交部发言人耿爽今日在例行记者会上表示,中国对南海诸岛及其附近海域拥有无可争辩的主权。中方坚定维护领土主权和海洋权益。同时我们始终致力于同...  "
"外交部:第19次落实《南海各方行为宣言》工作组会将在巴厘岛举行。中新社北京2月22日电 (梁奕)中国外交部发言人耿爽22日在例行记者会上介绍,2月27日,第19次落实《南海各方行为宣言》工作组会将在印尼巴厘岛举行,届时各方将就...  "
"俄外交官丘尔金死因将于几周后公布。人民网莫斯科2月22日电(记者华迪)据《俄罗斯报》今日消息,纽约法医机构代表日前透露,在美去世俄罗斯常驻联合国代表维塔利·丘尔金的死因要在几周后才能确定。在回答...  "
"马来公布金正男遇刺案最新进展 传唤朝鲜外交官。国际在线报道(中国国际广播电台记者 孙牧宁)22日马来西亚警察总监卡利德召开新闻发布会介绍对朝鲜籍男子遇刺案的最新调查进展。 22日上午,马来西亚警方召开新闻发布会...  "
"俄外交部官网开设专栏 以揭露有关俄的不实消息。从22日起正式开通这个栏目,目前已经列出4条外国媒体不实报道的链接,分别是俄罗斯政府阴谋策划黑山共和国政变、斯诺登引渡回美的计划、俄国违约秘密部署导弹、俄黑客...  "
"外交部回应美陆战队驻台配枪:望美恪守一个中国。对此,国台办新闻发言人安峰山22日表示,有关议题外交部已经表达严正立场。外交部新闻发言人耿爽17日表示,中方一贯坚决反对美台进行任何形式的官方往来和军事联系,希望...  "
"王毅会见意大利外交与国际合作部长阿尔法诺。新华社北京2月22日电外交部长王毅22日应约会见陪同意大利总统马塔雷拉访华的意大利外交与国际合作部长阿尔法诺。王毅表示,当前局势下,中意双方加强双边关系的稳定性,...  "
中国在南海建设施为部署远程导弹?外交部回应。摘自: 外交部网站| 2017-02-22 18:22:53| 中国新加坡双边合作联委会第十三次会议、中新苏州工业园区联合协调理事会第十八次会议、中新天津生态城联合协调理事会...  
"美媒回顾“熊猫外交”历史:从表达善意到“答谢”贸易伙伴。(原标题:美媒回顾“熊猫外交”历史:从表达善意到“答谢”贸易伙伴)  参考消息网2月23日报道 美媒称,2月21日,美国国家动物园的大熊猫“宝宝”将“搭乘”一个...  "
"外交习语|当茶遇到酒——习近平的欧洲观。(原标题:外交习语|当茶遇到酒——习近平的欧洲观) 茶的含蓄内敛和酒的热烈奔放代表了品味生命、解读世界的两种不同方式。但是,茶和酒并不是不可兼容的,既可以...  "
"中印战略对话在北京举行。2017年2月22日,外交部副部长张业遂与印度外秘苏杰生在北京钓鱼台国宾馆举行中印战略对话,两国外交部相关司局负责人参加。双方在友好的气氛中,围绕国际形势、各自...  "
"日本迎“竹岛日” 韩外交部召见日公使提出抗议。据日媒报道,针对日本政府派内阁府政务官务台俊介出席岛根县的“竹岛日”仪式,本月22日,韩国外交部召见日本驻韩大使馆总括公使铃木秀生提出了抗议。  "
"做制片人,“就像外交官一样”。《刺客信条》不仅是法鲨第一次挑战那么多跑酷动作,也是他第一次担任这一量级大片的制片人。先前他曾监制一部小成本电影,此次主导这么一部高成本的好莱坞大片,压力...  "
"乌呼吁剥夺俄安理会否决权 俄外交部:乌应先自扫门前雪。俄罗斯外交部发言人表示,乌克兰应先自扫门前雪。... 【环球网报道 记者 朱佩】据俄新社2月22日消息,俄罗斯外交部发言人玛丽亚?扎哈罗娃在新闻发布会上表示,在...  "
"报道称中美双方同意共同应对朝核问题外交部回应。中国网2月22日讯外交部发言人耿爽今日在例行记者会上表示,中方致力于打破半岛问题的负面循环,在综合考虑各方关切和半岛现实情况基础上,提出半岛无核化和停和机制...  "
"外交部:2017年金砖国家协调人第一次会议将在南京举办。中国网2月22日讯外交部发言人耿爽今日在例行记者会上表示,2月23日至24日,中方将在江苏南京举办金砖国家协调人第一次会议,杨洁篪国务委员将出席开幕式并讲话。问...  "
"特朗普执政满月:外交初体验屡掀波澜 世界凌乱。上任“满月”,特朗普忙得不可开交,世界也随之“凌乱”了。 德国《南德意志报》称,美国外交 ...  "
"外媒:马指认朝外交官为金正男案嫌犯 披露两女子徒手抹毒。(原标题:外媒:马指认朝外交官为金正男案嫌犯 披露两女子徒手抹毒)  参考消息网2月23日报道 外媒称,马来西亚警方22日指认一名朝鲜驻马大使馆高级官员和朝鲜国营航...  "
"外交部:愿同东盟国家推进“南海行为准则”磋商。21日,东盟非正式外长会在菲律宾举行。各国外长希望早日达成“南海行为准则”。菲律宾外长亚赛却在会后称,东盟各国对中国在南海军事化表示关切。中国外交部发言人...  "
"朝鲜官媒首就“金正男案”表态:死者持外交护照死于心脏休克。参考消息网2月23日报道 英媒称,朝鲜官方2月23日首次就“金正男命案”发布消息称,一名持有朝鲜外交护照的公民2月13日在从吉隆坡机场送往医院的途中死于心脏休克。 ...  "
"驻华外交官参加外交部云南全球推介活动后表示 “我们更加了解云南了。(原标题:驻华外交官参加外交部云南全球推介活动后表示 “我们更加了解云南了) “这样的推介活动太好了,我们从这里更加了解云南了!”20日在外交部蓝厅举办的云南...  "
"莫斯科24日将举行对俄外交官丘尔金的哀悼活动。人民网莫斯科2月22日电(记者华迪)据俄塔斯社今日消息,俄罗斯常驻联合国代表维塔利·丘尔金的哀悼活动将于本周五在莫斯科举行。据俄罗斯外交部发言人扎哈罗娃介绍,""2...  "
"外交部部长助理刘海星会见瑞典外交部国务秘书斯坦斯特伦。2017年2月22日,外交部部长助理刘海星会见瑞典外交部国务秘书斯坦斯特伦,就中瑞关系及共同关心的问题交换了意见。  "
"菲外长称东盟各国对南海军事化表关切外交部:一家之言。中国外交部发言人耿爽举行例行记者会... 【环球网综合报道】2月22日,中国外交部发言人耿爽举行例行记者会,具体内容如下:问:昨天东盟非正式外长会在菲律宾举行并发表...  "
外交部:愿同美方探索找到重启朝核问题六方会谈突破口。(原题为《外交部:愿与美方探索找到重启朝核问题六方会谈突破口》)  (原标题:外交部:愿同美方探索找到重启朝核问题六方会谈突破口)...  
"美航母入南海之际中国展开外交反击 日本却搞小动作。港媒称,中美日持续角力南海,在美军“卡尔·文森”号航母驶入南海示威之际,中国展开外交攻势反击。据香港《东方日报》网站2月21日报道,中国日前在菲律宾与东盟国家...  "
"谍战疑云笼罩俄罗斯“外交飞地”。(原标题:谍战疑云笼罩俄罗斯“外交飞地”) 无论俄罗斯政府在美国的两处庄园是否有特殊用途,数十年来,“外交飞地”的性质都让人们对美俄关系的风吹草动很敏感。...  "
"美媒:回顾中国“熊猫外交”史 分三个阶段_金羊网新闻。(原标题:美媒:回顾中国“熊猫外交”史 分三个阶段_金羊网新闻) 据美国沃克斯网站2月21日报道称,2月21日,美国国家动物园的大熊猫“宝宝”“搭乘”一个标有“...  "
"中国在南沙大建军事设施可部署导弹?外交部回应。【环球网军事2月23日报道 环球时报记者 于金翠 王盼盼】“中国在南沙岛礁兴建的20多座军事设施接近完成,可用于部署远程地对空导弹”,路透社21日引述不具名“两...  "
奥地利外长批评美国外交政策。奥地利外长批评美国外交政策 光明日报维也纳2月22日电(记者王怀成)奥地利外长库尔茨日前批评美国总统特朗普的外交政策。他在以  
"外交部:願同美方等各方加強在朝核問題上的溝通協調。外交部發言人耿爽22日表示,願同包括美方在內的有關各方加強在朝核問題上的溝通協調,共同探索並找到重啟談判的突破口。在當日例行記者會上,有記者問:楊潔篪國務...  "
"旅美大熊猫“宝宝”启程回国 熊猫外交规矩:满四岁左右时必须回中国。中美之间“熊猫外交”关系中有一个约定俗成的规矩:各动物园,除了留下一对用于繁衍的熊猫夫妻,其他所有在美国出生的熊猫,必须在满四岁左右时回到中国。 “宝宝”出...  "
"西里塞纳总统会见中国外交部部长助理孔铉佑。2017年2月21日,中国外交部部长助理孔铉佑在科伦坡举行中国斯里兰卡第十轮外交磋商期间,拜会斯里兰卡总统西里塞纳。 西里塞纳说,斯中传统友好,斯政府和人民永远铭记...  "
"美媒:特朗普外交政策或使国际关系发生改变。然而,特朗普就任总统已经过去一个月了,新政府正在重新定义其关注的焦点。 据报道,特朗普在其就职讲话中坚持称,美国的外交政策应遵循一个原则。 特朗普说, “从今天...  "
"外交部:愿同新方进一步增进政治互信 加强务实合作。中国网2月22日讯外交部发言人耿爽今日在例行记者会上宣布,中国新加坡双边合作联委会第十三次会议、中新苏州工业园区联合协调理事会第十八次会议、中新天津生态城...  "
外交部:中国愿与各方早日达成“南海行为准则”。外交部:中国愿与各方早日达成“南海行为准则”播放数:评论数: 类型:国内新闻 发布时间:2017-02-22 22:33:44 详细介绍: 外交部:中国愿与各方早日达成“南海...  
"乌外长要求安理会取消俄否决权 俄外交部:先管好自己。据“今日俄罗斯”网站2月22日消息,俄罗斯外交部发言人玛利亚?扎哈罗娃就此做出回应,反驳乌克兰先“管好自己”。 扎哈罗娃表示,克里姆金应该关注自己国家的事,解决好...  "
"外交重回正轨 特朗普须跨六道障碍。美国国家安全委员会,作为该国的外交决策神经中枢,从1947年成立算起,迄今整整七十年。如此烂摊子,整饬纪律的最佳人选往往来自于军方,因此科林·鲍威尔将军成为里根任...  "
"韩外交部发函要釜山撤日本使馆前慰安妇像 遭坚决抵制。日本《读卖新闻》2月23日报道称,据韩国政府知情人士透露,韩国外交部在2月14日向釜山市政府及地方政府发公函称要求移除慰安妇像。此举标志着韩国政府首次就撤像...  "
"朝鲜外交官卷入金正男遇刺案?。(原标题:朝鲜外交官卷入金正男遇刺案?) 13日,一名朝鲜籍男子在吉隆坡国际机场二号航站楼寻求医疗帮助,但随后在送医途中死亡。马来西亚副总理扎希德16日说,死亡男子...  "
中国外交部:愿与美方共同探索重启六方会谈的突破口。中国外交部:愿与美方共同探索重启六方会谈的突破口 资讯 &gt; 国际 &gt; 看东方 2017-02-23 07:51:00 0 26s 会员可去掉广告 查看广告详情  关闭广告  下载客户...  
"环球人物:“外交大师”俄罗斯常驻联合国代表丘尔金。原本应在一天后庆祝自己65岁生日的俄罗斯常驻联合国代表维塔利·丘尔金2月20日在美国纽约工作时突然离世。消息一出,各界震惊,纷纷对这名俄罗斯资深外交使节表示哀悼。...  "
"他的猝逝震惊了联合国 记者追忆俄罗斯“外交男神”。21日,就是他65岁生日。从原苏联时期到俄罗斯时代,他将自己40多年职业生涯献给了祖国的外交事业。自2006年至今,他是联合国安理会中任职超过十载的“常青树”。  "
《大国外交》。王帆教授的新著《大国外交》是近年来第一部系统性、全景化、多维度展现中国特色大国外交研究的成果。由于作者对中国外交领域重要问题保持长期的跟踪研究并积极为我...  
"外交部部长助理刘海星出席俄罗斯驻华使馆“祖国保卫者日”招待会。中华人民共和国外交部... 2017年2月22日,外交部部长助理刘海星应邀出席俄罗斯驻华使馆举行的“祖国保卫者日”招待会,并与俄驻华大使杰尼索夫等进行了友好交流。 我军...  "
俄罗斯:屡被“黑” 俄外交部设“辟谣”网页。请您及时下载最新版本播放器。 俄罗斯:屡被“黑” 俄外交部设“辟谣”网页 责任编辑:徐亚旻1 共1页 网友评论 更多评论&gt;&gt;&gt; 网友: 密码: 匿名发表(无需注册)...  
"直通外交部:外交部记者会回应热点。央视网消息:22日的外交部记者会刚刚结束,直通外交部,马上连线正在外交部采访的央视记者申杨,申杨你好,今天外交部记者会回应了哪些热点。 返回洛阳网首页&gt;&gt; ...  "
"陈豪在外交部云南全球推介活动上的致辞。衷心感谢王毅部长热情洋溢的致辞,衷心感谢外交部为我们提供了宣传云南、推介云南的好机会,衷心感谢各国驻华使节、机构、企业和媒体的朋友共同出席“魅力云南 世界共享”...  "
"好国民、外交家、专利斗士,为了把企业做到全世界,这位老人把经营...。好国民、外交家、专利斗士,为了把企业做到全世界,这位老人把经营智慧用到了极致在人口红利逐渐减退的近些年,企业要获得持续的增长,被认为有两种途径。其一是继续全球...  "
"既是国宝,又是“外交官”,它们让世界为之倾倒。大熊猫可谓是史上最为著名的动物“外交官”之一。从1869年第一次“出访”便让整个欧洲为之疯狂,1972年抵达美国时更是掀起大熊猫热潮。“...  "
"金榜:路单 俄罗斯驻土耳其大使遭枪击。中国的“金榜熊猫外交”起源于公元685年唐朝的武则天向日本皇室赠送的一对熊猫。他认为,回顾新闻的发展史,就是新闻不断接近现场的历史。报纸让读者从文字描述中感悟...  "
"德国官员已向欧盟提议放宽遣送难民条件。去年3月,欧盟与土耳其达成难民安置协议。根据协议,非法入境欧盟的难民将被遣送回土耳其,同时欧盟将按“一比一”原则帮助安置土耳其境内的叙利亚难民。 欧盟外交官表示...  "
"黑山检察官指俄干涉黑山内政 俄外交部:毫无根据!。对此,俄罗斯外交部发言人扎哈罗娃22号说,黑山对俄罗斯的指责毫无根据,他们只是在附和美欧的一些舆论宣传——最近,美欧一些国家广泛散播言论,指责俄罗斯政府和所谓的...  "
"英媒称俄罗斯欲谋杀黑山总理 俄方否认。被问及《星期日电讯报》的报道时,英国外交部发言人说:“黑山必须通过适当、透明的司法过程,让未遂政变嫌疑人受到法律制裁。” 俄政府发言人20日在例行记者会上再次...  "
"美媒:华盛顿隆重送别熊猫宝宝 堪比外交仪式。周二的仪式用上了华盛顿的官方外交礼仪。中国驻美大使崔天凯问候了动物园的负责人,称让宝宝回家是北京的骄傲。然后看着宝宝离开动物园。  "
"外交部:中方堅定維護領土主權和海洋權益。外交部發言人耿爽今日在例行記者會上表示,中國對南海諸島及其附近海域擁有無可爭辯的主權。中方堅定維護領土主權和海洋權益。有記者問,有美國官員稱,中方在南海島礁...  "
"中國在南沙大建軍事設施可部署導彈?外交部回應。外交部回應 在祖國的最南端,有一顆晶瑩的珍珠,她就是遼闊、美麗、富饒的南沙群島,它也被稱為祖國的“南大門”。常年駐守在碧波浩淼的南沙海域島嶼、礁盤上的...  "
"俄外交部官網開設專欄 以揭露有關俄的不實消息。據俄新社2月22日消息,俄羅斯外交部發言人扎哈羅娃表示,俄外交部官網開設了一個欄目,專門用來揭露那些關於俄羅斯的不實消息。扎哈羅娃在新聞發布會上表示,這個欄目...  "
"巴西外交部长宣布辞职&amp;经济陷困局 中巴关系何去何从?。巴西外交部长若泽·塞拉22日因健康原因向总统特梅尔提交辞呈。 塞拉在辞呈中说,因健康原因无法胜任日常工作,他请求辞去外长一职,同时根据医生建议,需要休养至少4个月...  "
"世界兽医会8月在南韩外交部:力邀2千兽医来台观光。台湾兽医师江世明今年8月将赴南韩就任世界兽医师会会长,外交部非政府组织国际事务会执行长周麟上午表示,希望邀请1500名至2000名各国兽医到台湾访问或观光,正与交通部...  "
...*网投首选*&gt;&gt;&gt;美国务卿疑成外交局外人 被指与特朗普沟通不畅。城市早8点 美国务卿疑成外交局外人 被指与特朗普沟通不畅 数字报 电子报 看报 报纸 多媒体报刊  
"世界獸醫會8月在南韓外交部:力邀2千獸醫來台觀光。台灣獸醫師江世明今年8月將赴南韓就任世界獸醫師會會長,外交部非政府組織國際事務會執行長周麟上午表示,希望邀請1500名至2000名各國獸醫到台灣訪問或觀光,正與交通部...  "
"关于实施《外交车辆管理办法》的通知。一、为进一步保障使团安全以及外交人员正常工作和生活,规范在华外交车辆的管理,同时维护中国社会秩序,根据有关国际公约和中国法律法规,中国外交部、公安部、海关总署和...  "
"驻阿根廷使馆就中阿建交45周年开展系列公共外交活动。为庆祝2月19日中国同阿根廷建交45周年,烘托中阿友好、欢庆周年的热烈气氛,驻阿根廷使馆近日开展了系列公共外交活动。杨万明大使先后接受中央电视台西语频道、阿中商会...  "
"特别关注:支持率暴跌 特朗普忙应对·外交——口风突变 美俄关系...。特别关注:支持率暴跌 特朗普忙应对·外交——口风突变 美俄关系急转直下 请点击升级您的Flash Player版本,最低版本要求:11.0 按住此条可拖动...  "
"剑侠情缘手游最强家族外交攻略。家族外交的手段说到底就是合纵连横。强大的家族可以充分吸收小家族,或者与小家族达成某种协议,避免小家族融入敌对家族;而中等实力的家族可以通过联合或合并实力相近的家...  "
"俄外交大师。消息一出,各界震惊,纷纷对这名俄罗斯资深外交使节表示哀悼。 俄罗斯外交部20日发表声明说,丘尔金当天在工作中突感身体不适。美联社援引俄常驻联合国副代表弗拉基米尔·...  "
"踏實外交起飛 蔡英文盼各國使節支持。總統蔡英文22日晚間出席在圓山飯店舉行的外交部新春酒會,特別向駐台使節推薦新政府的踏實外交政策。蔡英文強調,台灣有心在國際社會提出貢獻,期盼未來能夠透過實質、...  "
"德媒称美国新政府外交冷热有别:特朗普“喧闹” 蒂勒森低调。德国之声电台网站2月20日刊登题为《美外交政策:“喧声”特朗普 低调蒂勒森》的报道称,美日韩三方会谈的成果是一份联合声明,美国承诺保卫日韩。声明的发布十分低调,...  "
"财金盛士:白宫内讧?特朗普政府对欧外交分歧明显。美国总统特朗普政府组阁龃龉不断,在外交政策上也出现明显分歧。 美国副总统彭斯(MikePence)和白宫首席战略家班农(SteveBannon)近日对欧政策的言论,让欧洲传统盟友很迷...  "
"俄罗斯外交部发言人扎哈罗娃:黑山共和国政府成为国际反俄集团国家...。摘要:投网2月22日讯, 俄罗斯外交部发言人扎哈罗娃:黑山共和国政府成为国际反俄集团国家新的先锋。 金投网2月22日讯, 俄罗斯外交部发言人扎哈罗娃:黑山共和国...  "
"外交部就杨洁篪国务委员同蒂勒森国务卿通话等答问实录。中国网2月22日讯外交部发言人耿爽今日主持例行记者会,就杨洁篪国务委员同蒂勒森国务卿通话、金砖国家领导人会晤协调人第一次会议、南海问题等回答记者提问。以下是本...  "
"外交部:支持有关方面包括朝美加强对话沟通。&nbsp;&nbsp;&nbsp;&nbsp;人民网2月21日讯 据外交部网站消息,外交部发言人耿爽主持今日例行记者会。在回应有关朝美双方或将会晤相关问题时,耿爽表示,中方一贯支持有关方面包...  "
"金盛金融:特朗普外交政策或改变国际关系&nbsp;黄金投资代理哪家好。特朗普说, “从今天开始,将只有美国优先,美国优先。在贸易、税务、移民和外交事务上所做出的每一项决策都应遵循这个原则。”  "
"越外交部回应中国公民被越边防人员殴打事件。据新华社河内2月15日电(记者乐艳娜 闫建华)越南外交部2月15日就中国公民在芒街口岸出境回国时被越南边防人员殴伤一事进行回应,称越南“承诺将根据事件性质进行处理...  "
"外交部推介云南活动持续“发酵” 大美云南赢四海喝彩。外交部 “魅力云南 世界共享”全球推介活动从前期预热、网络发酵,到惊艳亮相,在网络上持续形成一波又一波热点。 据不完全统计,截至昨日12时,省内外各大新闻媒体关于...  "
"印媒:中印關系類似中美 讓中國龍暫時當大哥。第一輪中印戰略對話22日在北京舉行,中國外交部副部長張業遂與印度外交秘書蘇杰生共同主持。連日來,印度媒體對這一新的機制抱以極大熱情,紛紛期待印度加入核供應國...  "
"美軍陸戰隊駐台可配槍?台媒:綠營別自我陶醉。蔡適應還問到美國陸戰隊配槍問題,李大維回答道,“在內湖的新館舍內視同‘美國領土延伸’,美國當然有權配槍,這部分也符合國際外交公約規定”。他透露,美方今年10月...  "
"社评:台当局陷入“邦交国死忠台湾”狂想。但台湾“外交部”或许被“邦交国”的断交传闻吓懵了,有媒体这么一报道,台湾“外交部”立即表示肯定,回顾台布“友好交往史”,一民进党“立委”还顺杆爬,在脸谱上...  "
"区域公共产品与中国周边外交新理念的战略内涵。区域公共产品所彰显的理念价值与以“亲、诚、惠、容”为核心的中国周边外交新理念十分契合,有助于明晰周边外交新理念的战略内涵,塑造中国周边外交新格局。基于此,...  "
"刺殺金正男嫌犯 驚見北韓外交官。馬來西亞警察總長卡立阿布巴卡(Khalid Abu Bakar)今(22)日在記者會上表示,金正恩胞兄金正男在吉隆坡被刺殺案,警方已鎖定1名北韓外交官,希望大使館配合讓警方進行...  "
